Id,CaseId,Title,Description,Category,Order,Points,Flag,RequiredChallengeId,HasVM,DockerImage,VMConnectionInfo,Files,Hints,UnlockContent,CreatedAt
1,1,Güvenlik Kamerası Kaydı,Olay gecesi güvenlik kamerası kaydını analiz edin. Video dosyasında şüpheli bir kişi görülüyor. Kim olduğunu bulun.,OSINT,1,100,CTF{sarah_johnson_23:15},,0,,,"[{""name"":""security_cam_23_00.mp4"",""url"":""/evidence/case1/security_cam.mp4"",""type"":""video""}]","[{""Text"":""Kamera kaydının 23:15 dakikasına dikkat edin"",""PenaltyPercent"":10},{""Text"":""Şüpheli kişinin yaka kartına bakın"",""PenaltyPercent"":25}]","{""reportSection"":{""title"":""ŞÜPHELİ TESPİT EDİLDİ"",""type"":""suspect"",""content"":""Güvenlik kamerası analizi sonucunda 23:15'te binaya giren kişi tespit edildi. Yaka kartında 'Sarah Johnson - CFO' yazmaktadır. Şirketin mali işlerinden sorumlu olan Johnson, olay gecesi binada bulunduğunu inkâr etmişti.""},""boardSuspect"":{""name"":""Sarah Johnson"",""role"":""CFO"",""motive"":""Henüz belirsiz — mali kayıtlar incelenmeli""}}",2026-04-21 23:52:16.0878363
2,1,Sistem Log Analizi,Maktulün bilgisayarından alınan sistem loglarını inceleyin. Şüpheli aktiviteler var.,Forensics,2,150,CTF{192.168.1.100_unauthorized_access},1,0,,,"[{""name"":""system.log"",""url"":""/evidence/case1/system.log"",""type"":""document""}]","[{""Text"":""grep komutuyla 'FAILED' kelimesini arayın"",""PenaltyPercent"":10},{""Text"":""192.168.1.x aralığındaki IP'lere bakın"",""PenaltyPercent"":20}]","{""reportSection"":{""title"":""YETKİSİZ ERİŞİM TESPİT EDİLDİ"",""type"":""evidence"",""content"":""Sistem logları incelendi. 192.168.1.100 IP adresinden gece 23:10-23:22 arasında CEO'nun bilgisayarına 14 başarısız giriş denemesi yapılmış, ardından 23:23'te erişim sağlanmıştır. Bu IP adresi şirket içi ağa aittir.""},""boardNote"":{""title"":""Kritik IP: 192.168.1.100"",""text"":""23:10-23:22 arası 14 başarısız giriş\n23:23'te erişim sağlandı\nŞirket içi ağ — kimin bilgisayarı?""}}",2026-04-21 23:52:16.0878539
3,1,Şirket SSH Sunucusu,192.168.1.100 adresindeki SSH sunucusuna erişim sağlayın. Çalışan kayıtlarına ulaşın.,Web,3,250,CTF{employee_access_granted},2,1,detectivectf/ssh-target:latest,"{""port"":22,""username"":""admin"",""hint"":""Default credentials""}",,"[{""Text"":""Varsayılan şifreler genellikle admin:admin veya admin:password olur"",""PenaltyPercent"":15},{""Text"":""SSH bağlantısı için: ssh admin@192.168.1.100"",""PenaltyPercent"":30}]","{""reportSection"":{""title"":""ÇALIŞAN KAYITLARINA ERİŞİLDİ"",""type"":""document"",""content"":""SSH sunucusuna erişim sağlandı. Çalışan kayıtları incelendi. Sarah Johnson'ın bilgisayarına (192.168.1.100) olay gecesi 23:10'da uzaktan bağlandığı tespit edildi. Ayrıca 'financial_report_Q3_DELETED.xlsx' adlı silinmiş bir dosya bulundu.""},""boardNote"":{""title"":""Silinmiş Dosya Bulundu"",""text"":""financial_report_Q3_DELETED.xlsx\nSilme tarihi: Olay gecesi 23:25\nKim sildi: s.johnson""}}",2026-04-21 23:52:16.0878628
4,1,Şifreli Email Mesajı,Maktulün email hesabında şifreli bir mesaj bulundu. Şifreyi çözün.,Crypto,4,200,CTF{financial_fraud_exposed},3,0,,,"[{""name"":""encrypted_email.txt"",""url"":""/evidence/case1/encrypted.txt"",""type"":""document""}]","[{""Text"":""Caesar cipher ile şifrelenmiş olabilir"",""PenaltyPercent"":10},{""Text"":""ROT13 deneyin"",""PenaltyPercent"":25}]","{""reportSection"":{""title"":""ŞİFRELİ MESAJ ÇÖZÜLDÜ — MALİ DOLANDIRICILIK"",""type"":""evidence"",""content"":""Şifreli email çözüldü. Mesaj içeriği: 'John her şeyi biliyor. Q3 raporunu imha et, yoksa ikimiz de biteriz. — S.J.' Mesaj, Sarah Johnson'ın kişisel email hesabından CEO'nun özel asistanı Michael Reed'e gönderilmiştir. Gönderim tarihi: Olay gününden 3 saat önce.""},""boardNote"":{""title"":""Şifreli Mesaj İçeriği"",""text"":""Gönderen: s.johnson@şirket.com\nAlıcı: m.reed@şirket.com\n'John her şeyi biliyor. Q3 raporunu imha et'\nGönderim: Olay gününden 3 saat önce""}}",2026-04-21 23:52:16.0878709
5,1,Katili Tespit Et,Tüm delilleri topladınız. Şimdi katili bulma zamanı. Katilin tam adını girin.,Final,5,800,CTF{Sarah_Johnson},4,0,,,,"[{""Text"":""Güvenlik kamerasında gördüğünüz kişiyi hatırlayın"",""PenaltyPercent"":20}]","{""reportSection"":{""title"":""DAVA KAPATILDI — KATİL TESPİT EDİLDİ"",""type"":""suspect"",""content"":""Tüm dijital deliller Sarah Johnson'ı işaret etmektedir. Güvenlik kamerası kaydı, sistem logları, SSH erişim kayıtları ve şifreli email mesajı birlikte değerlendirildiğinde Johnson'ın CEO John Smith'i mali dolandırıcılığını örtbas etmek amacıyla öldürdüğü sonucuna varılmıştır. Tutuklama kararı çıkarıldı.""}}",2026-04-21 23:52:16.0878802
8,4,Sosyal Medya Analizi,Marcus Webbin LinkedIn profilini analiz edin. Olumunden 48 saat once supheyli bir kisiyle iletisime gecmis. O kisinin kullanici adini bulun.,OSINT,1,100,CTF{@d4rk_h4ck3r_99},,0,,,,,"{""reportSection"":{""title"":""SUPHEYLI DIJITAL TEMAS"",""type"":""evidence"",""content"":""@d4rk_h4ck3r_99 kullanicisiyla DM trafigi tespit edildi. Hesap olumden sonra silindi.""},""boardNote"":{""title"":""Supheyli Hesap"",""text"":""@d4rk_h4ck3r_99\nHesap olumden sonra silindi""}}",2026-04-22 00:05:33.5141611
9,4,Email Analizi,Marcus un is emaillerinden bir .eml dosyasi ele gecirildi. Base64 encoded attachment incelenmeli.,Forensics,2,150,CTF{m33t_m3_4t_m1dn1ght},8,0,,,,,"{""reportSection"":{""title"":""GIZLI BULUSMA MESAJI"",""type"":""document"",""content"":""Sifreli email cozuldu: Gece yarisi depoda buluş. Gonderici: elena.v@protonmail.com""},""boardSuspect"":{""name"":""Elena Vasquez"",""role"":""Rakip sirket ajani"",""motive"":""Henuz belirsiz""}}",2026-04-22 00:05:33.5336021
10,4,Sirket Web Sunucusu,Sirketin eski web sunucusuna erisin. SQL injection ile admin bypass.,Web,3,250,CTF{pr0j3ct_ph03n1x_d3l3t3d},9,0,,,,,"{""reportSection"":{""title"":""SILINEN PROJE BULUNDU"",""type"":""evidence"",""content"":""Project Phoenix adli dosya olumden 1 saat once silindi.""}}",2026-04-22 00:05:33.5509561
11,4,Sifreli Email,Maktulun email hesabinda sifreli mesaj. ROT13 veya Caesar cipher.,Crypto,4,200,CTF{financial_fraud_exposed},10,0,,,,,"{""reportSection"":{""title"":""MALI DOLANDIRICILIK"",""type"":""evidence"",""content"":""Sifreli mesaj cozuldu: John her seyi biliyor. Q3 raporunu imha et.""}}",2026-04-22 00:05:33.5666804
12,4,Katili Tespit Et,Tum delilleri topladınız. Katilin tam adini girin.,Final,5,800,CTF{Sarah_Johnson},11,0,,,,,"{""reportSection"":{""title"":""DAVA KAPATILDI"",""type"":""suspect"",""content"":""Sarah Johnson tutuklandı.""}}",2026-04-22 00:05:33.5835776
13,5,Acik Bilgisayar,"aW50ZXJuYWxfc2hpcG1lbnRfcGFuZWw= - Base64 coz, B dolabinin kodunu bul.",Forensics,1,100,CTF{LOCKER-B:8742},,0,,,,,"{""reportSection"":{""title"":""ROZET ARKASINDA KOD"",""type"":""evidence"",""content"":""QR etiket cozuldu: LOCKER-B:8742""},""boardNote"":{""title"":""B Dolabi Kodu"",""text"":""Kod: 8742""}}",2026-04-22 00:06:12.5372977
14,5,Gece Vardiyasi Arsivi,"nightshift.zip sifre korumalı. Okan Aksunun acik kaynak bilgileri: kosu kulubu takim no 17, kopek adi Atlas.",OSINT,2,150,CTF{atlas17},13,0,,,,,"{""reportSection"":{""title"":""ARSIV ACILDI"",""type"":""document"",""content"":""Parola: atlas17 (Okan Aksu - takim 17 + kopek Atlas)""},""boardSuspect"":{""name"":""Okan Aksu"",""role"":""Operasyon Muduru"",""motive"":""Arsiv erisimi""}}",2026-04-22 00:06:12.5504638
15,5,Giris Kaydi Analizi,"entry_log.csv: 23:17 oda kilitlendi, 23:21 DZ-8821 rozeti tekrar kullanildi. Kritik tutarsizligi bul.",Forensics,3,200,CTF{23:21_rozet_kullanildi},14,0,,,,,"{""reportSection"":{""title"":""OLUM SONRASI ROZET"",""type"":""evidence"",""content"":""23:17 oda kilitlendi. 23:21 maktulun rozeti tekrar kullanildi.""}}",2026-04-22 00:06:12.5605392
16,5,Kayip Token,Arsiv paneli: o.aksu / roof-17-open. lost_token_ticket.txt - Burak tokenini kaybetmisti.,Web,4,200,CTF{ticket_7741},15,0,,,,,"{""reportSection"":{""title"":""TEKNIK IZ SAPTIRMA"",""type"":""document"",""content"":""Burak tokenini kaybettigini bildirmisti (Ticket 7741). Biri kasitli iz birakti.""}}",2026-04-22 00:06:12.5719456
17,5,Otopark Fisi,garage_ticket.jpg: 06 OA 3_7 plaka 23:26da North Garagea girdi. Park izin kayitlari: Okan Aksu - 06 OA 317.,OSINT,5,200,CTF{06OA317_okan_geri_dondu},16,0,,,,,"{""reportSection"":{""title"":""ALIBI COKTU"",""type"":""suspect"",""content"":""06 OA 317 plaka 23:26da geri dondu. Okan sehir disinda degildi.""}}",2026-04-22 00:06:12.5831874
18,5,Sifreli Son Not,final_note.enc - OpenSSL AES. Parola: otopark fisindeki plaka (bosluksuz).,Crypto,6,250,CTF{06OA317},17,0,,,,,"{""reportSection"":{""title"":""FINAL NOT ACILDI"",""type"":""document"",""content"":""Tum parcalar Okan Aksuda birlesıyor.""}}",2026-04-22 00:06:12.5932772
19,5,23:17den Sonra Geri Donen,Katili tam adiyla girin.,Final,7,750,CTF{Okan_Aksu},18,0,,,,,"{""reportSection"":{""title"":""DAVA KAPATILDI"",""type"":""suspect"",""content"":""Okan Aksu tutuklandı.""}}",2026-04-22 00:06:12.601905
20,6,Kodlanmis Not,aW50ZXJuYWxfc2hpcG1lbnRfcGFuZWw= - Base64 coz.,Crypto,1,100,flag{internal_shipment_panel},,0,,,,,"{""reportSection"":{""title"":""OLAY YERI NOTU"",""type"":""evidence"",""content"":""Cozuldu: internal_shipment_panel. Sirket: Argos Lojistik. Giris: field.agent / case123""},""boardNote"":{""title"":""Argos Portal"",""text"":""field.agent / case123\nIDOR: /api/shipment?id=""}}",2026-04-22 00:06:44.9123722
21,6,Argos Sevkiyat Portali,"Makineyi baslat, web sitesini ac.\nGiris: field.agent / case123\nIDOR: /api/shipment?id= parametresini degistir, id=19 kaydi bul.",Web,2,250,flag{sevkiyat_kaydi_sizdirildi},20,1,argos/portal:latest,,,,"{""reportSection"":{""title"":""SEVKIYAT 19"",""type"":""document"",""content"":""kerem.ates / WH-19 / shadow-ledger moved to archive node""},""boardSuspect"":{""name"":""Kerem Ates"",""role"":""Argos Lojistik"",""motive"":""Yasadisi transfer""}}",2026-04-22 00:06:44.926205
22,6,Arsiv SSH,ssh ops_archive@<IP> / Wh19Archive!\ncat /opt/shadow-ledger/config.json,Network,3,300,flag{ic_servis_bilgisi_bulundu},21,1,argos/ssh-target:latest,,,,"{""reportSection"":{""title"":""SHADOW LEDGER"",""type"":""evidence"",""content"":""API Key: SL-archive-ops-2931\nDashboard: http://172.22.0.20:8080""}}",2026-04-22 00:06:44.9410365
23,6,Shadow Ledger Dashboard,"Makineyi baslat, web sitesini ac.\nSQL Injection: username = admin OR 1=1 --\nFinans kayitlarinda flag var.",Web,4,400,flag{shadow_ledger_cozuldu},22,1,argos/sqli-login:latest,,,,"{""reportSection"":{""title"":""MALI ANALIZ"",""type"":""suspect"",""content"":""K.A. onayli transferler. Harbor Chain / WH19-A. Kostebek: Kerem Ates""}}",2026-04-22 00:06:44.9532755
24,6,Icerdeki Kostebek,"Tum deliller toplandı. Icerdeki kostebek kim? (kucuk harf, alt cizgi)",Final,5,1000,flag{kerem_ates_kostebek},23,0,,,,,"{""reportSection"":{""title"":""OPERASYON KAPATILDI"",""type"":""suspect"",""content"":""Kerem Ates tutuklandı.""}}",2026-04-22 00:06:44.967439
25,7,CEO nun şifresi ne,kağıtta random ifadeler var kriptolu olabilir,OSINT,1,100,CTF{password1234!},,0,,,,,,2026-04-22 00:38:28.5606517
26,8,Masadaki Kagit,"CEOnun masasinda bulunan kagit:

WTZwX3Bhc3NfMjAyNA==

Base64 ile coz. Sonuc CEOnun SSH sifresi.",Crypto,1,100,flag{ceo_pass_d3c0d3d},,0,,,,"[{""Text"":""echo WTZwX3Bhc3NfMjAyNA== | base64 -d"",""PenaltyPercent"":15}]","{""reportSection"":{""title"":""CEO SIFRESI BULUNDU"",""type"":""evidence"",""content"":""Base64 cozuldu: ceo_pass_2024\nSSH: ceo / ceo_pass_2024""},""boardNote"":{""title"":""CEO SSH"",""text"":""Kullanici: ceo\nSifre: ceo_pass_2024""}}",2026-04-22 01:21:18.1393495
27,8,CEOnun Makinesi,"Makineyi baslat.

Nmap ile tara:
nmap -sV <IP>

SSH ile baglan:
ssh ceo@<IP> -p <PORT>
Sifre: ceo_pass_2024

Makinede note.txt ve traffic.pcap dosyalari var.
Flag note.txt icinde.",Network,2,200,flag{ssh_access_granted},26,1,ceo/ssh-target:latest,,,"[{""Text"":""ssh ceo@<IP> -p <PORT> / sifre: ceo_pass_2024"",""PenaltyPercent"":15}]","{""reportSection"":{""title"":""CEO MAKINESINE ERISIM"",""type"":""evidence"",""content"":""CEO makinesine erisim saglandi.\nnote.txt: K.A. bu isin icinde. darknews sitesi.\ntraffic.pcap: Dis site trafigi tespit edildi.""},""boardNote"":{""title"":""DarkNews Sitesi"",""text"":""URL: http://10.10.74.179:32780/\nKullanici: reporter\nSifre: news2024""}}",2026-04-22 01:21:18.8360645
28,8,Trafik Analizi,"CEO makinesindeki traffic.pcap dosyasini analiz et.

strings traffic.pcap | grep -i dark
strings traffic.pcap | grep -i login

Dis site domain ve giris bilgilerini bul.
Flag: bulunan domain adini flag{} icine yaz.",Forensics,3,200,flag{darknews_domain_found},27,0,,,,"[{""Text"":""strings traffic.pcap | grep -i darknews"",""PenaltyPercent"":15}]","{""reportSection"":{""title"":""DIS SITE TRAFIGI"",""type"":""evidence"",""content"":""darknews.local:8080 adresine trafik.\nLogin: reporter / news2024""},""boardNote"":{""title"":""PCAP Bulgulari"",""text"":""darknews.local:8080\nreporter / news2024""}}",2026-04-22 01:21:19.0633254
29,8,Karanlik Haber Sitesi,"Makineyi baslat, web sitesini ac.

Giris: reporter / news2024

IDOR acigi: /api/messages?user_id= parametresini degistir
user_id=1, 2, 3 dene

Admin mesajlarinda suikast plani ve K.A. baglantisi var.
Flag mesajlarin icinde.",Web,4,400,flag{mesajlar_ifsa_edildi},28,1,darknews/site:latest,,,"[{""Text"":""IDOR: /api/messages?user_id=3 dene"",""PenaltyPercent"":20}]","{""reportSection"":{""title"":""SUIKAST PLANI IFSA EDILDI"",""type"":""suspect"",""content"":""K.A. = Kerem Ates. Aile armasi dovmesi. Ofis kamerasi devre disi birakildi.""},""boardSuspect"":{""name"":""Kerem Ates"",""role"":""Sirket Kurucusunun Yegeni"",""motive"":""Sirket kontrolunu ele gecirmek""}}",2026-04-22 01:21:19.2673285
30,8,Tetikci Kim?,"Tum deliller toplandi. Suikasti organize eden kisi kim?
Tam adiyla gir (kucuk harf, alt cizgi).",Final,5,800,flag{kerem_ates_tetikci},29,0,,,,"[{""Text"":""Mesajlarda K.A. = Kerem Ates yaziyor"",""PenaltyPercent"":20}]","{""reportSection"":{""title"":""DAVA KAPATILDI"",""type"":""suspect"",""content"":""Kerem Ates tutuklandi.""}}",2026-04-22 01:21:19.4325869
